country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Guinea,GN,GIN,324,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2016,48.9,Total,Units,%,Reported,Free,End of fieldwork,Total
Guinea,GN,GIN,324,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2018,16.7,Total,Units,%,Reported,Free,End of fieldwork,Total
Guinea,GN,GIN,324,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2021,22,Total,Units,%,Reported,Free,End of fieldwork,Total
Guinea-Bissau,GW,GNB,624,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2019,63.6,Total,Units,%,Reported,Free,End of fieldwork,Total
Guyana,GY,GUY,328,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2014,2.8,Total,Units,%,Reported,Free,End of fieldwork,Total
Haiti,HT,HTI,332,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2017,12.3,Total,Units,%,Reported,Free,End of fieldwork,Total
India,IN,IND,356,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2016,0.4,Total,Units,%,Reported,Free,End of fieldwork,Total
India,IN,IND,356,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2021,4,Total,Units,%,Reported,Free,End of fieldwork,Total
Kenya,KE,KEN,404,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2014,32.9,Total,Units,%,Reported,Free,End of fieldwork,Total
Kenya,KE,KEN,404,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2015,40,Total,Units,%,Reported,Free,End of fieldwork,Total
Kenya,KE,KEN,404,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2020,28.7,Total,Units,%,Reported,Free,End of fieldwork,Total
Kiribati,KI,KIR,296,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2019,37.9,Total,Units,%,Reported,Free,End of fieldwork,Total
Lao People's Democratic Republic,LA,LAO,418,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2017,38,Total,Units,%,Reported,Free,End of fieldwork,Total
Liberia,LR,LBR,430,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2013,28.5,Total,Units,%,Reported,Free,End of fieldwork,Total
Liberia,LR,LBR,430,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2016,25.9,Total,Units,%,Reported,Free,End of fieldwork,Total
Madagascar,MG,MDG,450,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2016,43.9,Total,Units,%,Reported,Free,End of fieldwork,Total
Madagascar,MG,MDG,450,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2018,41,Total,Units,%,Reported,Free,End of fieldwork,Total
Malawi,MW,MWI,454,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2014,39.7,Total,Units,%,Reported,Free,End of fieldwork,Total
Malawi,MW,MWI,454,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2016,27,Total,Units,%,Reported,Free,End of fieldwork,Total
Malawi,MW,MWI,454,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2017,41.7,Total,Units,%,Reported,Free,End of fieldwork,Total
Malawi,MW,MWI,454,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2020,36.2,Total,Units,%,Reported,Free,End of fieldwork,Total
Mali,ML,MLI,466,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2013,41.6,Total,Units,%,Reported,Free,End of fieldwork,Total
Mali,ML,MLI,466,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2015,50,Total,Units,%,Reported,Free,End of fieldwork,Total
Mali,ML,MLI,466,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2018,54.8,Total,Units,%,Reported,Free,End of fieldwork,Total
Mozambique,MZ,MOZ,508,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2011,36.1,Total,Units,%,Reported,Free,End of fieldwork,Total
Mozambique,MZ,MOZ,508,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2015,38.9,Total,Units,%,Reported,Free,End of fieldwork,Total
Mozambique,MZ,MOZ,508,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2018,51.2,Total,Units,%,Reported,Free,End of fieldwork,Total
Niger,NE,NER,562,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2012,14.7,Total,Units,%,Reported,Free,End of fieldwork,Total
Nigeria,NG,NGA,566,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2013,22.9,Total,Units,%,Reported,Free,End of fieldwork,Total
Nigeria,NG,NGA,566,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2015,35.5,Total,Units,%,Reported,Free,End of fieldwork,Total
Nigeria,NG,NGA,566,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2017,30.7,Total,Units,%,Reported,Free,End of fieldwork,Total
Nigeria,NG,NGA,566,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2018,29.8,Total,Units,%,Reported,Free,End of fieldwork,Total
Pakistan,PK,PAK,586,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2018,0.6,Total,Units,%,Reported,Free,End of fieldwork,Total
Papua New Guinea,PG,PNG,598,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2018,45.3,Total,Units,%,Reported,Free,End of fieldwork,Total
Rwanda,RW,RWA,646,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2017,55.1,Total,Units,%,Reported,Free,End of fieldwork,Total
Rwanda,RW,RWA,646,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2020,34.3,Total,Units,%,Reported,Free,End of fieldwork,Total
Sao Tome and Principe,ST,STP,678,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2014,94.8,Total,Units,%,Reported,Free,End of fieldwork,Total
Sao Tome and Principe,ST,STP,678,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2019,54.4,Total,Units,%,Reported,Free,End of fieldwork,Total
Senegal,SN,SEN,686,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2009,60.4,Total,Units,%,Reported,Free,End of fieldwork,Total
Senegal,SN,SEN,686,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2011,23.1,Total,Units,%,Reported,Free,End of fieldwork,Total
Senegal,SN,SEN,686,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2013,35.2,Total,Units,%,Reported,Free,End of fieldwork,Total
Senegal,SN,SEN,686,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2014,38.7,Total,Units,%,Reported,Free,End of fieldwork,Total
Senegal,SN,SEN,686,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2016,56.4,Total,Units,%,Reported,Free,End of fieldwork,Total
Senegal,SN,SEN,686,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2017,50.4,Total,Units,%,Reported,Free,End of fieldwork,Total
Senegal,SN,SEN,686,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2018,40.1,Total,Units,%,Reported,Free,End of fieldwork,Total
Senegal,SN,SEN,686,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2019,56.8,Total,Units,%,Reported,Free,End of fieldwork,Total
Senegal,SN,SEN,686,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2021,33.8,Total,Units,%,Reported,Free,End of fieldwork,Total
Sierra Leone,SL,SLE,694,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2010,7.5,Total,Units,%,Reported,Free,End of fieldwork,Total
Sierra Leone,SL,SLE,694,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2013,18.4,Total,Units,%,Reported,Free,End of fieldwork,Total
Sierra Leone,SL,SLE,694,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2017,33.4,Total,Units,%,Reported,Free,End of fieldwork,Total
Sierra Leone,SL,SLE,694,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2019,25,Total,Units,%,Reported,Free,End of fieldwork,Total
Solomon Islands,SB,SLB,90,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2015,66.3,Total,Units,%,Reported,Free,End of fieldwork,Total
Somalia,SO,SOM,706,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2014,8.3,Total,Units,%,Reported,Free,End of fieldwork,Total
South Sudan,SS,SSD,728,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2017,27.8,Total,Units,%,Reported,Free,End of fieldwork,Total
Sri Lanka,LK,LKA,144,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2016,2,Total,Units,%,Reported,Free,End of fieldwork,Total
Timor-Leste,TL,TLS,626,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2016,32.7,Total,Units,%,Reported,Free,End of fieldwork,Total
Togo,TG,TGO,768,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2017,43.4,Total,Units,%,Reported,Free,End of fieldwork,Total
Uganda,UG,UGA,800,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2011,31.3,Total,Units,%,Reported,Free,End of fieldwork,Total
Uganda,UG,UGA,800,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2015,64,Total,Units,%,Reported,Free,End of fieldwork,Total
Uganda,UG,UGA,800,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2016,51.1,Total,Units,%,Reported,Free,End of fieldwork,Total
Uganda,UG,UGA,800,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2018,58.7,Total,Units,%,Reported,Free,End of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2016,38.8,Total,Units,%,Reported,Free,End of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2017,45.4,Total,Units,%,Reported,Free,End of fieldwork,Total
Vanuatu,VU,VUT,548,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2013,15.8,Total,Units,%,Reported,Free,End of fieldwork,Total
Zambia,ZM,ZMB,894,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2014,44.9,Total,Units,%,Reported,Free,End of fieldwork,Total
Zambia,ZM,ZMB,894,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2019,40.9,Total,Units,%,Reported,Free,End of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2011,24,Total,Units,%,Reported,Free,End of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2014,34,Total,Units,%,Reported,Free,End of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2015,39.4,Total,Units,%,Reported,Free,End of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Household with insecticide treated net (ITN) and/or indoor residual spraying (IRS) - percentage of households with at least one ITN for every two persons and/or IRS in the past 12 months,2019,18.1,Total,Units,%,Reported,Free,End of fieldwork,Total
